0.155050833243877	0.974187332671136	0.0746745388023555	0.442146032350138	0.369443477829918	0.468137626536191	0.578845957759768	0.42274355981499	0.931542937643826	0.474148423643783	15
0.968378808815032	0.716819787630811	0.678846465889364	0.510048870928586	0.545299133751541	0.573692211415619	0.817491240333766	0.206636214163154	0.880111227044836	0.574187425198033	17
0.46826308593154	0.405603345250711	0.320325002772734	0.468083815183491	0.100994682637975	0.97440741606988	0.300061637535691	0.608356307260692	0.0500820155721158	0.762010572245345	12
0.776819651713595	0.103740401333198	0.373748391401023	0.797782078618184	0.906809626147151	0.599068568786606	0.626679583219811	0.924704710487276	0.632767980452627	0.51266333181411	16
0.407885741209611	0.415356758050621	0.101542728254572	0.935160219436511	0.444123823195696	0.193606876535341	0.656837281771004	0.599929077085108	0.86858191806823	0.405405932571739	20
0.538797148503363	0.0886209115851671	0.886119208997115	0.781847788253799	0.401623293757439	0.207652115728706	0.946310341125354	0.769453209359199	0.827291558030993	0.937182655790821	15
0.206887663574889	0.948597332462668	0.558884151047096	0.871702822856605	0.46594574349001	0.276475061429664	0.989965205546468	0.70452069118619	0.274628878571093	0.632537162629887	17
0.18710355530493	0.958925582235679	0.333785460796207	0.553102901438251	0.321272007189691	0.0932461372576654	0.992067523766309	0.683878348441795	0.826543355360627	0.339985429542139	14
0.779969688039273	0.733281951164827	0.640320093836635	0.988489097217098	0.503198497928679	0.283349830890074	0.412004729034379	0.655301935039461	0.0251554814167321	0.120865857694298	23
0.193943927064538	0.810932582709938	0.444993996294215	0.330571878002957	0.518215757794678	0.845187076833099	0.525840937159956	0.713355829007924	0.666182849789038	0.856872649397701	11
0.434231178369373	0.771914434386417	0.465846528764814	0.371156873647124	0.895335073582828	0.619349100161344	0.597693521063775	0.793747033458203	0.610630607698113	0.363717606291175	17
0.00227451813407242	0.323224876541644	0.778166163247079	0.369829576695338	0.826136022806168	0.988062925403938	0.874827697873116	0.819904814474285	0.252634264994413	0.736534261610359	10
0.834692138712853	0.999959217617288	0.630788237322122	0.678322302177548	0.753459474304691	0.750081354286522	0.180915209464729	0.806273261783645	0.364210469648242	0.512911018915474	16
0.830082966247573	0.0579793150536716	0.0758495817426592	0.107686760136858	0.309190872358158	0.486307088518515	0.772507856599987	0.38360661175102	0.545820765197277	0.936513521708548	8
0.956967817852274	0.43353942153044	0.0519758882001042	0.620962919900194	0.733621165389195	0.741241384763271	0.581138114212081	0.707004195544869	0.067083376692608	0.79369100718759	24
0.948497073026374	0.664263941114768	0.772736238548532	0.872283649398014	0.369923341786489	0.959180712234229	0.719233386218548	0.909326154738665	0.613249340793118	0.649702409515157	22
0.600729975616559	0.868346345378086	0.660724264802411	0.842087990604341	0.165433601709083	0.00457845581695437	0.205873111728579	0.120732139097527	0.775405667256564	0.55364660336636	20
0.261807404924184	0.532596415607259	0.45270471018739	0.767112141707912	0.610508797457442	0.478443215368316	0.943211872596294	0.449526696931571	0.435671649640426	0.985884760739282	16
0.643034250708297	0.692809808300808	0.299868490779772	0.677127423463389	0.453326112823561	0.100161298410967	0.548424914246425	0.28582618245855	0.413304664427415	0.456833277828991	20
0.526233507087454	0.086570888524875	0.215250331442803	0.608479305636138	0.407576903235167	0.634790190961212	0.165704026119784	0.855537691619247	0.247071514604613	0.526046476792544	12
0.881156767020002	0.849594810046256	0.33460679021664	0.478667859453708	0.332012848462909	0.866137989796698	0.106863328488544	0.218668289249763	0.535905124852434	0.0073212927673012	15
0.607484067091718	0.0429542218334973	0.521982957841828	0.572654307819903	0.697286964859813	0.569238774012774	0.166149463038892	0.584787403233349	0.75563115789555	0.442838868359104	11
